date,cycle_cohort_pmr_cents,path_cohort_pmr_cents,advantage_cents
2012-04-17,14582400,14582400,0
2012-04-18,14582400,14582400,0
2012-04-19,14582400,14582400,0
2012-04-20,14582400,14582400,0
2012-04-21,14582400,14582400,0
2012-04-22,14582400,14582400,0
2012-04-23,14582400,14582400,0
2012-04-24,14582400,14582400,0
2012-04-25,14582400,14582400,0
2012-04-26,14582400,14582400,0
2012-04-27,14582400,14582400,0
2012-04-28,14582400,14582400,0
2012-04-29,14582400,14582400,0
2012-04-30,14582400,14582400,0
2012-05-01,14582400,14582400,0
2012-05-02,14582400,14582400,0
2012-05-03,14582400,14582400,0
2012-05-04,14582400,14582400,0
2012-05-05,14582400,14582400,0
2012-05-06,14582400,14582400,0
2012-05-07,14582400,14582400,0
2012-05-08,14582400,14582400,0
2012-05-09,14582400,14582400,0
2012-05-10,14582400,14582400,0
2012-05-11,14582400,14582400,0
2012-05-12,14582400,14582400,0
2012-05-13,14582400,14582400,0
2012-05-14,14582400,14582400,0
2012-05-15,14582400,14582400,0
2012-05-16,14582400,14582400,0
2012-05-17,14582400,14582400,0
2012-05-18,14582400,14582400,0
2012-05-19,14582400,14582400,0
2012-05-20,14582400,14582400,0
2012-05-21,14582400,20181000,5598600
2012-05-22,14582400,20181000,5598600
2012-05-23,14582400,20181000,5598600
2012-05-24,14582400,20181000,5598600
2012-05-25,14582400,20181000,5598600
2012-05-26,14582400,20181000,5598600
2012-05-27,14582400,20181000,5598600
2012-05-28,14582400,20181000,5598600
2012-05-29,14582400,20181000,5598600
2012-05-30,14582400,20181000,5598600
2012-05-31,14582400,20181000,5598600
2012-06-01,14582400,20181000,5598600
2012-06-02,14582400,20181000,5598600
2012-06-03,14582400,20181000,5598600
2012-06-04,14582400,20181000,5598600
2012-06-05,14582400,20181000,5598600
2012-06-06,14582400,20181000,5598600
2012-06-07,14582400,20181000,5598600
2012-06-08,14582400,20181000,5598600
2012-06-09,14582400,20181000,5598600
2012-06-10,14582400,20181000,5598600
2012-06-11,14582400,20181000,5598600
2012-06-12,14582400,20181000,5598600
2012-06-13,14582400,20181000,5598600
2012-06-14,14582400,20181000,5598600
2012-06-15,14582400,20181000,5598600
2012-06-16,14582400,20181000,5598600
2012-06-17,14582400,20181000,5598600
2012-06-18,14582400,20181000,5598600
2012-06-19,14582400,20181000,5598600
2012-06-20,14582400,20181000,5598600
2012-06-21,14582400,20181000,5598600
2012-06-22,14582400,20181000,5598600
2012-06-23,14582400,20181000,5598600
2012-06-24,15363600,20962200,5598600
2012-06-25,15363600,20962200,5598600
2012-06-26,15363600,20962200,5598600
2012-06-27,15363600,33225800,17862200
2012-06-28,15363600,33225800,17862200
2012-06-29,15363600,33225800,17862200
2012-06-30,15363600,33225800,17862200
2012-07-01,15363600,33225800,17862200
2012-07-02,15363600,33225800,17862200
2012-07-03,15363600,33225800,17862200
2012-07-04,15363600,33225800,17862200
2012-07-05,15363600,33225800,17862200
2012-07-06,15363600,33225800,17862200
2012-07-07,15363600,33225800,17862200
2012-07-08,15363600,33225800,17862200
2012-07-09,15363600,33225800,17862200
2012-07-10,15363600,33225800,17862200
2012-07-11,15363600,33225800,17862200
2012-07-12,15363600,41212888,25849288
2012-07-13,15363600,41212888,25849288
2012-07-14,15363600,41212888,25849288
2012-07-15,15363600,41212888,25849288
2012-07-16,15363600,41212888,25849288
2012-07-17,15363600,41212888,25849288
2012-07-18,15363600,41212888,25849288
2012-07-19,15363600,41212888,25849288
2012-07-20,15363600,41212888,25849288
2012-07-21,15363600,41212888,25849288
2012-07-22,15363600,41212888,25849288
2012-07-23,15363600,41212888,25849288
2012-07-24,15363600,41212888,25849288
2012-07-25,15363600,41212888,25849288
2012-07-26,15363600,41212888,25849288
2012-07-27,15363600,41212888,25849288
2012-07-28,15363600,41212888,25849288
2012-07-29,15363600,41212888,25849288
2012-07-30,15363600,41212888,25849288
2012-07-31,17301394,43150682,25849288
2012-08-01,17301394,43150682,25849288
2012-08-02,17301394,43150682,25849288
2012-08-03,17301394,43150682,25849288
2012-08-04,17301394,43150682,25849288
2012-08-05,17301394,43150682,25849288
2012-08-06,17301394,43150682,25849288
2012-08-07,17301394,43150682,25849288
2012-08-08,17301394,43150682,25849288
2012-08-09,17301394,43150682,25849288
2012-08-10,17301394,43150682,25849288
2012-08-11,17301394,43150682,25849288
2012-08-12,17301394,43150682,25849288
2012-08-13,17301394,43150682,25849288
2012-08-14,17301394,43150682,25849288
2012-08-15,17301394,43150682,25849288
2012-08-16,17301394,43150682,25849288
2012-08-17,17301394,43150682,25849288
2012-08-18,17301394,43150682,25849288
2012-08-19,17301394,43150682,25849288
2012-08-20,17301394,43150682,25849288
2012-08-21,17301394,43150682,25849288
2012-08-22,17301394,43150682,25849288
2012-08-23,17301394,43150682,25849288
2012-08-24,17301394,43150682,25849288
2012-08-25,17301394,43150682,25849288
2012-08-26,17301394,43150682,25849288
2012-08-27,17301394,43150682,25849288
2012-08-28,17301394,43150682,25849288
2012-08-29,17301394,43150682,25849288
2012-08-30,17301394,43590882,26289488
2012-08-31,20019112,46308600,26289488
2012-09-01,20019112,46308600,26289488
2012-09-02,20019112,46308600,26289488
2012-09-03,20019112,46308600,26289488
2012-09-04,20019112,46308600,26289488
2012-09-05,20019112,46308600,26289488
2012-09-06,20019112,46308600,26289488
2012-09-07,20019112,46308600,26289488
2012-09-08,20019112,46308600,26289488
2012-09-09,20019112,46308600,26289488
2012-09-10,20019112,46308600,26289488
2012-09-11,20019112,46308600,26289488
2012-09-12,20019112,46308600,26289488
2012-09-13,20019112,46308600,26289488
2012-09-14,20019112,46308600,26289488
2012-09-15,20019112,46308600,26289488
2012-09-16,20019112,46308600,26289488
2012-09-17,20019112,46308600,26289488
2012-09-18,20019112,46308600,26289488
2012-09-19,20019112,46308600,26289488
2012-09-20,20019112,46308600,26289488
2012-09-21,20019112,46308600,26289488
2012-09-22,20019112,46308600,26289488
2012-09-23,20019112,46308600,26289488
2012-09-24,20019112,46308600,26289488
2012-09-25,20019112,46308600,26289488
2012-09-26,20019112,46308600,26289488
2012-09-27,20019112,46308600,26289488
2012-09-28,20019112,46308600,26289488
2012-09-29,20019112,46308600,26289488
2012-09-30,20880232,47169720,26289488
2012-10-01,20880232,47169720,26289488
2012-10-02,20880232,47169720,26289488
2012-10-03,20880232,47169720,26289488
2012-10-04,20880232,47169720,26289488
2012-10-05,20880232,47169720,26289488
2012-10-06,20880232,47169720,26289488
2012-10-07,20880232,47169720,26289488
2012-10-08,20880232,47169720,26289488
2012-10-09,20880232,47169720,26289488
2012-10-10,20880232,47169720,26289488
2012-10-11,20880232,47169720,26289488
2012-10-12,20880232,47169720,26289488
2012-10-13,20880232,47169720,26289488
2012-10-14,20880232,47169720,26289488
2012-10-15,20880232,47169720,26289488
2012-10-16,20880232,47169720,26289488
2012-10-17,20880232,47169720,26289488
2012-10-18,20880232,47169720,26289488
2012-10-19,20880232,47169720,26289488
2012-10-20,20880232,47169720,26289488
2012-10-21,20880232,47169720,26289488
2012-10-22,20880232,47169720,26289488
2012-10-23,20880232,47169720,26289488
2012-10-24,20880232,47169720,26289488
2012-10-25,20880232,47169720,26289488
2012-10-26,20880232,47169720,26289488
2012-10-27,20880232,47169720,26289488
2012-10-28,20880232,47169720,26289488
2012-10-29,20880232,47169720,26289488
2012-10-30,22072480,48361968,26289488
2012-10-31,22072480,48361968,26289488
2012-11-01,22072480,48361968,26289488
2012-11-02,22072480,48361968,26289488
2012-11-03,22072480,48361968,26289488
2012-11-04,22072480,48361968,26289488
2012-11-05,22072480,48361968,26289488
2012-11-06,22072480,48361968,26289488
2012-11-07,22072480,48361968,26289488
2012-11-08,22072480,48361968,26289488
2012-11-09,22072480,48361968,26289488
2012-11-10,22072480,48361968,26289488
2012-11-11,22072480,48361968,26289488
2012-11-12,22072480,48361968,26289488
2012-11-13,22072480,48361968,26289488
2012-11-14,22072480,48361968,26289488
2012-11-15,22072480,48361968,26289488
2012-11-16,22072480,48361968,26289488
2012-11-17,22072480,48361968,26289488
2012-11-18,22072480,48361968,26289488
2012-11-19,22072480,48361968,26289488
2012-11-20,22072480,48361968,26289488
2012-11-21,22072480,48361968,26289488
2012-11-22,22072480,48361968,26289488
2012-11-23,22072480,48361968,26289488
2012-11-24,22072480,48361968,26289488
2012-11-25,22072480,48361968,26289488
2012-11-26,22072480,48361968,26289488
2012-11-27,22072480,48361968,26289488
2012-11-28,22072480,48361968,26289488
2012-11-29,22072480,48361968,26289488
2012-11-30,23122768,49412256,26289488
2012-12-01,23122768,49412256,26289488
2012-12-02,23122768,49412256,26289488
2012-12-03,79778368,59877856,-19900512
2012-12-04,79778368,59877856,-19900512
2012-12-05,79778368,59877856,-19900512
2012-12-06,79778368,59877856,-19900512
2012-12-07,79778368,59877856,-19900512
2012-12-08,79778368,59877856,-19900512
2012-12-09,79778368,59877856,-19900512
2012-12-10,89673568,61706856,-27966712
2012-12-11,89673568,61706856,-27966712
2012-12-12,89673568,61706856,-27966712
2012-12-13,89673568,61706856,-27966712
2012-12-14,89673568,61706856,-27966712
2012-12-15,89673568,61706856,-27966712
2012-12-16,89673568,61706856,-27966712
2012-12-17,89673568,61706856,-27966712
2012-12-18,89673568,61706856,-27966712
2012-12-19,89673568,61706856,-27966712
2012-12-20,91124368,62190456,-28933912
2012-12-21,91124368,62190456,-28933912
2012-12-22,91124368,62190456,-28933912
2012-12-23,91124368,62190456,-28933912
2012-12-24,91124368,62190456,-28933912
2012-12-25,91124368,62190456,-28933912
2012-12-26,91124368,62190456,-28933912
2012-12-27,91124368,62190456,-28933912
2012-12-28,91124368,62190456,-28933912
2012-12-29,91124368,62190456,-28933912
2012-12-30,91695630,62728972,-28966658
2012-12-31,91695630,62745345,-28950285
2013-01-01,91695630,62745345,-28950285
2013-01-02,91695630,62745345,-28950285
2013-01-03,91695630,62745345,-28950285
2013-01-04,91695630,62745345,-28950285
2013-01-05,91695630,62745345,-28950285
2013-01-06,91695630,62745345,-28950285
2013-01-07,91695630,62745345,-28950285
2013-01-08,91695630,62745345,-28950285
2013-01-09,91695630,62745345,-28950285
2013-01-10,91695630,62745345,-28950285
2013-01-11,91695630,62745345,-28950285
2013-01-12,91695630,62745345,-28950285
2013-01-13,91695630,62745345,-28950285
2013-01-14,91695630,62745345,-28950285
2013-01-15,91695630,62745345,-28950285
2013-01-16,91695630,62745345,-28950285
2013-01-17,91695630,62745345,-28950285
2013-01-18,91695630,62745345,-28950285
2013-01-19,91695630,62745345,-28950285
2013-01-20,91695630,62745345,-28950285
2013-01-21,91695630,62745345,-28950285
2013-01-22,91695630,62745345,-28950285
2013-01-23,91695630,62745345,-28950285
2013-01-24,91695630,62745345,-28950285
2013-01-25,91695630,62745345,-28950285
2013-01-26,91695630,62745345,-28950285
2013-01-27,91695630,62745345,-28950285
2013-01-28,91695630,62745345,-28950285
2013-01-29,91695630,62745345,-28950285
2013-01-30,91695630,62745345,-28950285
2013-01-31,92158118,62745345,-29412773
2013-02-01,92158118,62745345,-29412773
2013-02-02,92158118,62745345,-29412773
2013-02-03,92158118,62745345,-29412773
2013-02-04,92158118,62745345,-29412773
2013-02-05,92158118,62745345,-29412773
2013-02-06,92158118,62745345,-29412773
2013-02-07,92158118,62745345,-29412773
2013-02-08,92158118,62745345,-29412773
2013-02-09,92158118,62745345,-29412773
2013-02-10,92158118,62745345,-29412773
2013-02-11,92158118,62745345,-29412773
2013-02-12,92158118,62745345,-29412773
2013-02-13,92158118,62745345,-29412773
2013-02-14,92158118,62745345,-29412773
2013-02-15,92158118,62745345,-29412773
2013-02-16,92158118,62745345,-29412773
2013-02-17,92158118,62745345,-29412773
2013-02-18,92158118,62745345,-29412773
2013-02-19,92158118,62745345,-29412773
2013-02-20,92158118,62745345,-29412773
2013-02-21,92158118,62745345,-29412773
2013-02-22,92158118,62745345,-29412773
2013-02-23,92158118,62745345,-29412773
2013-02-24,92158118,62745345,-29412773
2013-02-25,92158118,62745345,-29412773
2013-02-26,92158118,62745345,-29412773
2013-02-27,92158118,62745345,-29412773
2013-02-28,92365366,62745345,-29620021
