date,cycle_cohort_pmr_cents,path_cohort_pmr_cents,advantage_cents
2014-09-03,10002930,16652930,6650000
2014-09-04,10002930,16652930,6650000
2014-09-05,10002930,16652930,6650000
2014-09-06,10002930,16652930,6650000
2014-09-07,10002930,16652930,6650000
2014-09-08,10002930,16652930,6650000
2014-09-09,10002930,16652930,6650000
2014-09-10,10002930,16652930,6650000
2014-09-11,10002930,16652930,6650000
2014-09-12,10002930,16652930,6650000
2014-09-13,10002930,16652930,6650000
2014-09-14,10002930,16652930,6650000
2014-09-15,10002930,16652930,6650000
2014-09-16,10002930,16652930,6650000
2014-09-17,10002930,16652930,6650000
2014-09-18,10002930,16652930,6650000
2014-09-19,10002930,16652930,6650000
2014-09-20,10002930,16652930,6650000
2014-09-21,10002930,16652930,6650000
2014-09-22,10002930,16652930,6650000
2014-09-23,10002930,16652930,6650000
2014-09-24,10002930,16652930,6650000
2014-09-25,10002930,16652930,6650000
2014-09-26,10002930,16652930,6650000
2014-09-27,10002930,16652930,6650000
2014-09-28,10002930,16652930,6650000
2014-09-29,10002930,16652930,6650000
2014-09-30,13332930,20126196,6793266
2014-10-01,13332930,20126196,6793266
2014-10-02,13332930,20126196,6793266
2014-10-03,13332930,20126196,6793266
2014-10-04,13332930,20126196,6793266
2014-10-05,13332930,20126196,6793266
2014-10-06,13332930,20126196,6793266
2014-10-07,13332930,20126196,6793266
2014-10-08,13332930,20126196,6793266
2014-10-09,13559900,20353166,6793266
2014-10-10,13559900,20353166,6793266
2014-10-11,13559900,20353166,6793266
2014-10-12,13559900,20353166,6793266
2014-10-13,13559900,20353166,6793266
2014-10-14,13559900,20353166,6793266
2014-10-15,13559900,20353166,6793266
2014-10-16,13559900,20353166,6793266
2014-10-17,13559900,20353166,6793266
2014-10-18,13559900,20353166,6793266
2014-10-19,13559900,20353166,6793266
2014-10-20,13559900,20353166,6793266
2014-10-21,13559900,20353166,6793266
2014-10-22,13559900,20353166,6793266
2014-10-23,13559900,20353166,6793266
2014-10-24,13559900,20353166,6793266
2014-10-25,13559900,20353166,6793266
2014-10-26,13559900,20353166,6793266
2014-10-27,13559900,20353166,6793266
2014-10-28,13559900,20353166,6793266
2014-10-29,13559900,20353166,6793266
2014-10-30,13559900,20353166,6793266
2014-10-31,16889900,23683166,6793266
2014-11-01,16889900,23683166,6793266
2014-11-02,16889900,23683166,6793266
2014-11-03,16889900,23683166,6793266
2014-11-04,16889900,23683166,6793266
2014-11-05,16889900,23683166,6793266
2014-11-06,16889900,23683166,6793266
2014-11-07,16889900,23683166,6793266
2014-11-08,16889900,23683166,6793266
2014-11-09,16889900,23683166,6793266
2014-11-10,16889900,23683166,6793266
2014-11-11,16889900,23683166,6793266
2014-11-12,16889900,23683166,6793266
2014-11-13,16889900,23683166,6793266
2014-11-14,16889900,23683166,6793266
2014-11-15,16889900,23683166,6793266
2014-11-16,16889900,23683166,6793266
2014-11-17,16889900,32529822,15639922
2014-11-18,16889900,32529822,15639922
2014-11-19,16889900,32529822,15639922
2014-11-20,16889900,32529822,15639922
2014-11-21,16889900,32529822,15639922
2014-11-22,16889900,32529822,15639922
2014-11-23,16889900,32529822,15639922
2014-11-24,16889900,32529822,15639922
2014-11-25,16889900,32529822,15639922
2014-11-26,16889900,32529822,15639922
2014-11-27,16889900,32529822,15639922
2014-11-28,16889900,32529822,15639922
2014-11-29,16889900,32529822,15639922
2014-11-30,19159900,34799822,15639922
2014-12-01,19159900,34799822,15639922
2014-12-02,19159900,75797942,56638042
2014-12-03,19159900,77137198,57977298
2014-12-04,19159900,80069305,60909405
2014-12-05,19159900,137515531,118355631
2014-12-06,19159900,137515531,118355631
2014-12-07,19159900,137515531,118355631
2014-12-08,19159900,142467595,123307695
2014-12-09,19159900,142467595,123307695
2014-12-10,19159900,142467595,123307695
2014-12-11,19159900,142467595,123307695
2014-12-12,19159900,142467595,123307695
2014-12-13,19159900,142467595,123307695
2014-12-14,19159900,142467595,123307695
2014-12-15,19159900,142467595,123307695
2014-12-16,19159900,142517718,123357818
2014-12-17,19159900,142517718,123357818
2014-12-18,19159900,142517718,123357818
2014-12-19,19159900,142517718,123357818
2014-12-20,19159900,142517718,123357818
2014-12-21,19159900,142517718,123357818
2014-12-22,37759900,149312318,111552418
2014-12-23,37759900,149312318,111552418
2014-12-24,37759900,149312318,111552418
2014-12-25,37759900,149312318,111552418
2014-12-26,37759900,149312318,111552418
2014-12-27,37759900,149312318,111552418
2014-12-28,37759900,149312318,111552418
2014-12-29,37759900,149312318,111552418
2014-12-30,37759900,149312318,111552418
2014-12-31,43590996,155143414,111552418
2015-01-01,43590996,155143414,111552418
2015-01-02,43590996,155143414,111552418
2015-01-03,43590996,155143414,111552418
2015-01-04,43590996,155143414,111552418
2015-01-05,43590996,155143414,111552418
2015-01-06,43590996,155143414,111552418
2015-01-07,43590996,155143414,111552418
2015-01-08,43590996,155143414,111552418
2015-01-09,43590996,155143414,111552418
2015-01-10,43590996,155143414,111552418
2015-01-11,43590996,155143414,111552418
2015-01-12,43590996,155143414,111552418
2015-01-13,43590996,155143414,111552418
2015-01-14,43590996,155143414,111552418
2015-01-15,43590996,155143414,111552418
2015-01-16,43590996,155143414,111552418
2015-01-17,43590996,155143414,111552418
2015-01-18,43590996,155143414,111552418
2015-01-19,43590996,155143414,111552418
2015-01-20,43590996,155143414,111552418
2015-01-21,43590996,155143414,111552418
2015-01-22,43590996,155143414,111552418
2015-01-23,43590996,155143414,111552418
2015-01-24,43590996,155143414,111552418
2015-01-25,43590996,155143414,111552418
2015-01-26,43590996,155143414,111552418
2015-01-27,43590996,155143414,111552418
2015-01-28,43590996,155143414,111552418
2015-01-29,43590996,155143414,111552418
2015-01-30,43590996,155143414,111552418
2015-01-31,44370996,155923414,111552418
2015-02-01,44370996,155923414,111552418
2015-02-02,44370996,155923414,111552418
2015-02-03,44370996,155923414,111552418
2015-02-04,44370996,155923414,111552418
2015-02-05,44370996,155923414,111552418
2015-02-06,44370996,155923414,111552418
2015-02-07,44370996,155923414,111552418
2015-02-08,44370996,155923414,111552418
2015-02-09,44370996,155923414,111552418
2015-02-10,44370996,155923414,111552418
2015-02-11,44370996,155923414,111552418
2015-02-12,44370996,155923414,111552418
2015-02-13,44370996,155923414,111552418
2015-02-14,44370996,155923414,111552418
2015-02-15,44370996,155923414,111552418
2015-02-16,44370996,155923414,111552418
2015-02-17,44370996,155923414,111552418
2015-02-18,44370996,155923414,111552418
2015-02-19,44370996,155923414,111552418
2015-02-20,44370996,155923414,111552418
2015-02-21,44370996,155923414,111552418
2015-02-22,44370996,155923414,111552418
2015-02-23,44370996,155923414,111552418
2015-02-24,44370996,155923414,111552418
2015-02-25,44370996,155923414,111552418
2015-02-26,44370996,155923414,111552418
2015-02-27,44370996,155923414,111552418
2015-02-28,44370996,155923414,111552418
